"","ECOSUBCD","PLT_CN","tpaDead","baDead","volumeDead","propDead","propDeadLarge","volCWD","stage","baLive","carbonLive","richness","evenness","subForestProp","tpaCanopy","annualRecruit","annualMortality","micrForestProp","tpaRegen","INVYR","plotID","date","SRV_CN","CTY_CN","PREV_PLT_CN","STATECD","UNITCD","COUNTYCD","LAT","LON"
"2896","M221Dc",259083341010854,60.18046,2.39727725236368,13.2660120664381,0.27027027027027,0.125,5.22877958064916,"late",10.4941067108558,29336.9310346899,1.34715062810913,0.277987164150759,1,162.487242,NA,NA,1,149.930564,2012,1331142,"2012-10-02",170873017010854,738010478,NA,13,5,311,-552194.602811709,1058561.80566297
"2897","M221Dc",259083343010854,12.036092,0.967296721010344,7.32200430643868,0.0909090909090909,0.0833333333333333,11.1180365820119,"late",13.2036719024354,55478.5882940847,1.11803398874989,0.32188758248682,1,120.36092,NA,NA,1,74.965282,2012,1331147,"2011-12-19",170873017010854,738010478,NA,13,5,311,-561118.523621018,1056478.32095072
"2898","M221Dc",259083346010854,12.036092,0.425359287581516,2.84480268344754,0.1,NA,38.2526506163281,"late",16.7646875225654,71821.8826044229,1.4142135623731,0.298626578204676,1,108.324828,NA,NA,1,224.895846,2012,1328128,"2012-05-01",170873017010854,723010478,NA,13,5,281,-520093.081424376,1064578.92268929
"2899","M221Dc",259083348010854,18.054138,0.476985445289991,2.67225219154133,0.103448275862069,NA,2.82537563305253,"mature",12.2121325379648,44824.55250674,1.76504521624366,0.244136064148469,1,156.469196,NA,NA,1,224.895846,2012,1331138,"2011-11-08",170873017010854,738010478,NA,13,5,311,-543803.312426611,1060188.99575562
"2900","M221Dc",259083359010854,24.072184,1.40924468537474,8.1348994318536,0.16,0.25,6.86162653741328,"mature",5.81091589658999,19942.3107431486,1.96396101212393,0.244136064148469,1,126.378966,NA,NA,NA,NA,2012,1311170,"2012-02-13",170873017010854,640010478,NA,13,5,111,-545972.051581713,1022857.53158812
"2901","M221Dc",259083360010854,18.054138,0.510193292746889,2.69495376407374,0.125,NA,3.44915986372646,"late",11.7599386261757,51826.5513530802,1.30930734141595,0.298626578204676,1,126.378966,NA,NA,1,149.930564,2012,1312376,"2012-07-24",170873017010854,646010478,NA,13,5,123,-567045.91029339,1020503.6918355
"2902","M221Dc",259083367010854,12.036092,0.256301155073672,1.19013859260348,0.0606060606060606,NA,12.2555254732408,"late",13.2847246650988,45305.4612656934,1.61644771824097,0.244136064148469,1,186.559426,NA,NA,1,299.861128,2012,13291109,"2012-03-15",170873017010854,728010478,NA,13,5,291,-546416.67331406,1046302.22632605
"2903","M221Dc",259083368010854,6.018046,0.0889201865788015,0.297117653713323,0.037037037037037,NA,7.37533119796829,"mature",10.1711154158481,35900.4550030725,1.37281294596729,0.277987164150759,1,156.469196,NA,NA,1,74.965282,2012,1318741,"2012-02-28",170873017010854,678010478,NA,13,5,187,-553369.42714747,1047996.46610946
"2904","M221Dc",259083369010854,36.108276,3.35780432953983,18.7376736801698,0.214285714285714,0.214285714285714,30.235188592666,"late",16.3452745437572,70371.4370086158,1.70560573084488,0.259930192709979,1,132.397012,NA,NA,1,149.930564,2012,1312378,"2012-08-27",170873017010854,646010478,NA,13,5,123,-570192.470573957,1018106.79510079
"2905","M221Dc",259083370010854,66.198506,3.47666951722302,26.7238877553875,0.305555555555556,0.333333333333333,12.7141903487364,"mature",6.88933235693269,26742.2171200572,2.4,0.207075554149,1,150.45115,NA,NA,NA,NA,2012,13241125,"2012-07-18",170873017010854,703010478,NA,13,5,241,-525142.644345579,1075568.51284485
"2906","M221Dc",259083376010854,30.09023,1.35216012115131,8.16920510582648,0.135135135135135,0.2,8.76967241947473,"mature",8.65553853205072,31333.865824386,1.23743686707646,0.277987164150759,1,192.577472,NA,NA,1,74.965282,2012,13241122,"2012-10-10",170873017010854,703010478,NA,13,5,241,-520917.145648846,1079149.78007064
"2907","M221Dc",259120902010854,6.018046,1.0324011786049,9.47535693592683,0.0434782608695652,0.166666666666667,11.1179845841002,"late",8.06578667730655,31453.6667031147,1.49240501448927,0.277987164150759,1,132.397012,NA,NA,1,299.861128,2012,471912,"2013-04-16",196874538010854,1235010478,NA,47,5,19,-332494.140746646,1174849.05307972
"2908","M221Dc",259120903010854,30.09023,0.977115753959032,5.44593508481971,0.108695652173913,0.125,11.9986170264052,"mature",12.4329083098545,40119.9665993054,0.78086880944303,0.32188758248682,1,246.739886,NA,NA,NA,NA,2012,471925,"2013-04-24",196874538010854,1235010478,NA,47,5,19,-359752.044923738,1165167.62984586
"2909","M221Dc",259120906010854,12.036092,0.266638584171825,1.06663734833085,0.0645161290322581,NA,22.5111668064208,"late",14.6661894156404,55447.1536380668,2.22834405812462,0.207075554149,1,174.523334,NA,NA,1,74.965282,2012,47917,"2012-10-22",196874538010854,1271010478,NA,47,5,91,-310255.101163352,1202999.75270545
"2910","M221Dc",259120911010854,12.036092,1.00050456846724,7.56486138971717,0.0909090909090909,0.1,15.7963444338454,"late",12.7993229058528,46832.1367433009,2.23606797749979,0.230258509299405,1,120.36092,NA,NA,1,824.618102,2012,471914,"2012-11-20",196874538010854,1235010478,NA,47,5,19,-346146.773536536,1181364.26373866
"2911","M221Dc",259120912010854,18.054138,0.438471660773864,2.88361980439207,0.0652173913043478,NA,4.51324126681297,"mature",14.7360204263625,65634.5985012814,0.914991421995628,0.298626578204676,1,258.775978,NA,NA,1,299.861128,2012,471918,"2012-11-19",196874538010854,1235010478,NA,47,5,19,-356487.927337238,1181048.87264324
"2912","M221Dc",259120913010854,12.036092,0.803605513344018,5.77337063693048,0.0555555555555556,0.25,NA,"pole",8.89076840834321,17495.9047872143,0.857492925712544,0.32188758248682,1,204.613564,NA,NA,1,1199.444512,2012,471921,"2013-04-22",196874538010854,1235010478,NA,47,5,19,-355584.848054581,1175910.66691391
"2913","M221Dc",259120914010854,30.09023,1.34273750878751,9.05881323409107,0.0892857142857143,0.166666666666667,24.6026688568951,"pole",9.78811214306693,22198.1515170139,1.12022406722241,0.259930192709979,1,306.920346,NA,NA,1,974.548666,2012,471926,"2012-12-04",196874538010854,1235010478,NA,47,5,19,-370550.958574842,1181341.74548361
"2914","M221Dc",259120916010854,18.054138,1.16169527705968,7.83416004426974,0.111111111111111,0.1,6.43962473435509,"mature",12.0669816161146,47953.3168600341,1.22474487139159,0.298626578204676,1,144.433104,NA,NA,1,74.965282,2012,4717118,"2012-12-27",196874538010854,1311010478,NA,47,5,171,-378693.968178919,1151696.53127461
"2915","M221Dc",259120918010854,12.036092,0.205223887405807,0.697464350928897,0.08,NA,20.859980977099,"mature",7.43062941864747,28498.6549454368,2.08514414057075,0.230258509299405,1,138.415058,NA,NA,1,374.82641,2012,479121,"2012-10-24",196874538010854,1271010478,NA,47,5,91,-328366.86493692,1185765.37922062
"2916","M221Dc",259120923010854,72.216552,4.83136063133936,36.8379888296218,0.307692307692308,0.6,31.9779655611992,"mature",5.88562592989523,11376.1839519005,1.34715062810913,0.277987164150759,1,162.487242,NA,NA,1,599.722256,2012,4717117,"2013-02-21",196874538010854,1311010478,NA,47,5,171,-374684.567172259,1154408.02785154
"2917","M221Dc",259120925010854,30.09023,1.28412825000683,9.29428711303724,0.125,0.0625,6.65978284493133,"mature",18.0473825596885,68981.8797969845,1.52127765851133,0.244136064148469,1,210.63161,NA,NA,1,74.965282,2012,479118,"2012-10-23",196874538010854,1271010478,NA,47,5,91,-315989.55734931,1190241.51136178
"2918","M221Dc",259120926010854,12.036092,0.254105594911232,1.27809783489163,0.0526315789473684,NA,6.32954567906697,"mature",11.9433898753039,32440.21959642,1.33333333333333,0.259930192709979,1,216.649656,NA,NA,1,149.930564,2012,47198,"2013-04-17",196874538010854,1235010478,NA,47,5,19,-326470.971248079,1180997.60844482
"2919","M221Dc",259120927010854,6.018046,0.860659583676301,5.45245362639105,0.04,0.0833333333333333,11.0079055288121,"late",14.1746278903831,55540.7607764376,1.63299316185545,0.259930192709979,1,144.433104,NA,NA,1,224.895846,2012,479120,"2012-10-24",196874538010854,1271010478,NA,47,5,91,-325009.203090131,1188254.962191
"2920","M221Dc",259121809010854,18.054138,1.11211221005792,7.42609307079807,0.130434782608696,0.0909090909090909,NA,"late",8.85609685411135,37191.2681868969,1.60356745147455,0.298626578204676,1,84.252644,0.0171526586620926,0.0628930817610063,1,374.82641,2012,471963,"2012-10-25",196874538010854,1235010478,131562622010478,47,5,19,-342833.420154016,1165764.85427187
"2921","M221Dc",259121813010854,6.018046,0.109778008121977,0.632008323377771,0.03125,NA,0.495355748796545,"mature",16.1035494686508,56652.9728583364,2.1552636243213,0.207075554149,1,186.559426,0.0108932461873638,0.00544662309368192,1,299.861128,2012,4717141,"2013-01-10",196874538010854,1311010478,131541684010478,47,5,171,-359875.351964094,1162405.92111334
"2922","M221Dc",259121815010854,54.162414,2.09133204250595,13.0869478044539,0.134328358208955,NA,0.88063244230497,"pole",12.4444350007073,36625.4464309885,1.08866210790363,0.259930192709979,1,324.974484,0.00269541778975741,0.00539083557951483,1,224.895846,2012,4717142,"2013-04-15",196874538010854,1311010478,131541739010478,47,5,171,-369018.096117542,1161588.55288438
"2923","M221Dc",259121818010854,72.216552,4.89670904006308,52.1719555527312,0.257142857142857,0.25,NA,"mature",16.5187034673292,68940.8025418549,1.6681153124566,0.259930192709979,0.75,184.553410666667,0.01,0.04,0.75,399.814837333333,2012,4717145,"2012-12-20",196874538010854,1311010478,131542102010478,47,5,171,-382753.36347533,1144729.57322143
"2924","M221Dc",259121819010854,72.216552,3.1734382636772,17.9062387468951,0.27906976744186,0.2,NA,"late",12.6175793146286,50022.059924389,1.6431676725155,0.244136064148469,1,180.54138,0.0174291938997821,0.00435729847494553,1,149.930564,2012,4717144,"2012-12-26",196874538010854,1311010478,131542000010478,47,5,171,-383842.94419117,1143151.85268702
"2925","M221Dc",259121820010854,6.018046,0.269444022157164,2.25915844981515,0.0416666666666667,NA,NA,"late",8.7062193791337,32602.145377927,1.6681153124566,0.259930192709979,1,138.415058,0.0202020202020202,0.00673400673400673,1,224.895846,2012,471961,"2013-04-18",196874538010854,1235010478,131562488010478,47,5,19,-331323.252008813,1177880.42838082
"2926","M221Dc",259121822010854,6.018046,0.0762347278624841,0.322679906925386,0.024390243902439,NA,12.3838937199136,"mature",11.2563625078072,39898.084193629,1.26491106406735,0.259930192709979,1,240.72184,0.00591016548463357,0.00591016548463357,1,374.82641,2012,47192,"2013-04-24",196874538010854,1235010478,146775929010854,47,5,19,-356106.697302314,1188333.39002782
"2927","M221Dc",259121823010854,6.018046,0.106149235075723,0.431828669582331,0.03125,NA,22.676285389353,"late",9.61136954999055,32470.1561792918,1.09544511501033,0.298626578204676,1,180.54138,0.0213675213675214,0.00534188034188034,1,299.861128,2012,471965,"2013-04-23",196874538010854,1235010478,131562898010478,47,5,19,-349770.512778331,1174994.81277115
"2928","M221Dc",259121825010854,30.09023,1.40531097341703,9.7154559256329,0.142857142857143,0.285714285714286,28.125198626115,"mature",8.00803124747793,31619.7226191,1.29986736723936,0.277987164150759,1,174.523334,0.00506585612968592,0.0202634245187437,1,449.791692,2012,479156,"2012-10-22",196874538010854,1271010478,131572054010478,47,5,91,-311362.097801355,1194691.23864874
"2929","M221Dc",259121828010854,48.144368,2.20784920057098,18.3940297059369,0.421052631578947,0.333333333333333,35.445455802775,"mature",2.68337093908601,9714.43679428681,1.58113883008419,0.32188758248682,1,60.18046,0.0258064516129032,0.0193548387096774,1,749.65282,2012,4716356,"2012-10-09",196874538010854,1307010478,131540301010478,47,5,163,-319599.553021171,1180793.69522037
"2930","M221Dc",259121830010854,36.108276,1.13696473134109,7.37907716097766,0.15,0.0769230769230769,6.38458520671103,"mature",12.9568848413989,57864.6209805588,1.25723711418742,0.277987164150759,1,186.559426,0.0163398692810458,0.0367647058823529,1,374.82641,2012,479152,"2012-10-22",196874538010854,1271010478,131571772010478,47,5,91,-318465.975652057,1194441.64227947
"2931","M221Dc",259121831010854,36.108276,2.40688282807435,14.8840561386193,0.352941176470588,0.25,NA,"late",7.28956467821073,26325.140555041,1.80906806746658,0.298626578204676,1,66.198506,0.0566893424036281,0.0170068027210884,1,1274.409794,2012,479151,"2012-10-23",196874538010854,1271010478,131571706010478,47,5,91,-337103.538631441,1206875.76806
"2932","M221Dc",259121832010854,78.234598,7.23144332168838,58.8767288507273,0.30952380952381,0.375,12.3288541922696,"mature",14.1004972410096,65152.4164711751,1.3228756555323,0.277987164150759,1,168.505288,0,0.0388726919339164,NA,NA,2012,479155,"2012-10-23",196874538010854,1271010478,131571984010478,47,5,91,-349403.318591262,1190090.09792398
"2933","M221Dc",259204211010854,60.18046,1.75980245797758,9.80755818744115,0.232558139534884,0.125,8.45778030413776,"mature",8.51715725403474,20972.7350498717,1.56669890360128,0.244136064148469,1,198.595518,NA,NA,1,824.618102,2012,5119797,"2012-09-27",259203259010854,1457010478,NA,51,5,197,-281982.385178276,1249259.15850453
"2934","M221Dc",259204212010854,18.054138,0.664949790307732,3.52664925496803,0.0810810810810811,NA,48.9120223228444,"late",19.4413498055996,69309.4143168138,1.37198868114007,0.259930192709979,1,204.613564,NA,NA,1,74.965282,2012,5117381,"2012-09-20",259203259010854,1446010478,NA,51,5,173,-285493.485009777,1235701.44450783
"2935","M221Dc",259204226010854,6.018046,0.275207367583568,1.18907097096424,0.0294117647058824,NA,31.1341717486373,"mature",12.278426257314,48623.936413198,1.74077655955698,0.230258509299405,1,198.595518,NA,NA,1,299.861128,2012,517784,"2012-08-28",259203259010854,1401010478,NA,51,5,77,-296290.85820847,1222122.05855188
"2936","M221Dc",259204227010854,30.09023,0.686386995782662,5.266658491381,0.078125,NA,19.3740043409316,"mature",17.9666957237188,71841.9405606918,1.30188910980824,0.230258509299405,1,355.064714,NA,NA,1,749.65282,2012,5117399,"2012-09-23",259203259010854,1446010478,NA,51,5,173,-298562.013507356,1208737.26841488
"2937","M221Dc",259204289010854,72.216552,3.00947261099057,15.5668196889173,0.27906976744186,0.0769230769230769,13.5030939345887,"late",15.3659022418534,60248.2681872889,1.27801930084539,0.277987164150759,1,180.54138,0,0.0378787878787879,1,74.965282,2012,511738,"2012-09-10",259203259010854,1446010478,142984357010478,51,5,173,-292708.420764167,1215119.86726284
"2938","M221Dc",259204291010854,70.1894798227198,5.16319122123082,38.1563972698757,0.476190476190476,0.454545454545455,11.3381957222498,"mature",8.09414709860303,22051.8958380777,2.11057941204435,0.277987164150759,0.8574,77.2084278049918,0.0189393939393939,0.0189393939393939,0.8516,176.057496477219,2012,517742,"2012-08-13",259203259010854,1401010478,142961398010478,51,5,77,-302595.185256351,1214008.03573622
"2939","M221Dc",259204305010854,24.072184,0.909968205657756,4.96605969244078,0.0909090909090909,NA,7.90738245354311,"mature",10.0334354973284,30068.3017169125,0.986393923832144,0.298626578204676,1,222.667702,0.0277777777777778,0.0277777777777778,1,149.930564,2012,5119172,"2012-08-27",259203259010854,1454010478,142932556010478,51,5,191,-306437.506432038,1199658.29232258
"2940","M221Dc",259204317010854,42.126322,1.0866193170607,5.30300091137658,0.152173913043478,NA,4.62334194499504,"mature",12.1662087379004,37705.0112055894,1.44115338424578,0.244136064148469,1,234.703794,0.00694444444444444,0.00694444444444444,1,149.930564,2012,517752,"2012-06-04",259203259010854,1401010478,155532185010854,51,5,77,-293944.591748845,1226965.63606451
"2941","M221Dc",259204318010854,12.036092,0.201778077706423,0.662502767029534,0.08,NA,NA,"mature",6.42381261471322,17714.583152449,1.30930734141595,0.298626578204676,1,126.378966,0.0655933214072749,0.035778175313059,1,749.65282,2012,517743,"2012-07-24",259203259010854,1401010478,142961609010478,51,5,77,-299450.616020777,1239887.71181771
"2942","M221Dc",264152692489998,42.126322,1.68484847354319,8.31936229775342,0.189189189189189,0.0909090909090909,NA,"late",13.9802903221161,46310.2905089122,1.51185789203691,0.259930192709979,1,168.505288,0.00694203401596668,0.0138840680319334,1,449.791692,2015,3719914,"2015-03-24",172272500010854,1110010478,145748613010478,37,4,199,-398963.345078355,1166496.54498346
"2943","M221Dc",264152694489998,7.15732799887729,0.438827295226728,2.20493471931025,0.05,NA,NA,"late",18.7121036025283,77496.2665001288,2.12132034355964,0.244136064148469,0.840823,128.831903979791,0.00630119722747322,0.0126023944549464,0.75,299.861128,2015,37214,"2015-03-02",172272500010854,1021010478,145797564010478,37,4,21,-417184.782025986,1164762.73815349
"2944","M221Dc",264152859489998,78.234598,3.69610355790239,26.9980444718222,0.351351351351351,0.3,NA,"late",12.42985892074,57500.9177313423,2.18217890235992,0.230258509299405,1,126.378966,0.00373134328358209,0.0111940298507463,1,224.895846,2015,3719910,"2015-06-08",172272500010854,1110010478,145748399010478,37,4,199,-378793.785008247,1159823.87742503
"2945","M221Dc",264152877489998,12.036092,0.833641996121837,6.30355461036902,0.0740740740740741,0.333333333333333,NA,"pole",5.32597154571116,15069.9287846699,0.816496580927726,0.346573590279973,1,144.433104,0.0168067226890756,0.00840336134453781,1,449.791692,2015,3711377,"2015-08-05",172272500010854,1067010478,158401763010478,37,4,113,-481161.190830449,1078833.40536528
"2946","M221Dc",264152881489998,18.054138,0.38574772298417,1.57172854942183,0.0810810810810811,NA,NA,"pole",7.93987740076887,30895.6876783999,1.09544511501033,0.298626578204676,1,180.54138,0.00308356460067838,0.0277520814061055,1,374.82641,2015,374322,"2015-04-15",172272500010854,1032010478,145781340010478,37,4,43,-502314.726816601,1060874.33941584
